col1_1a,col1_1,RA_d,DEC_d,FWHM_d,R_SAT_d,IND_d,MAG_d,MAG_d_unc,AP_d,AP_d_unc,PSF_d,PSF_d_unc,SKY_d,VISION,col1_2,ra_1,dec_1,wfc3m,wfc3u,nic1.6m,nic1.6u,nic2.05m,nic2.05u,irtfm,irtfu,hops,separation_2,closesthops,4thnearest,Separation_1,col1_3,ra_s,dec_s,b36_s,unc36_s,b45_s,unc45_s,b58_s,unc58_s,b8_s,unc8_s,J,uncJ,H,uncH,Ks,uncKs,class,col1_2a,Unnamed: 0.4,ra_v,dec_v,J_v,Je_v,H_v,He_v,Ks_v,Kse_v,Separation
3238,3378.0,83.76693750165879,-5.443663488513612,6.167507648468018,4.222008228302002,3267.0,11.006880584770649,0.0505181582498384,11.589525031616216,0.0043464107438921,11.006880584770649,0.0505181582498384,20.03190994262695,1.0,,,,,,,,,,,,,,,,,46067.0,83.76688,-5.44367,10.065,0.002,9.779,0.002,9.267,0.009,8.384,0.009,12.076,0.023,11.191,0.031,10.905,0.021,disks,540,540,83.766932,-5.443658,12.076,0.023,11.191,0.031,10.905,0.021,0.027913264582302765
3239,3379.0,83.76733901527759,-5.337732770516197,3.784489870071411,2.459245443344116,3268.0,12.570634417840663,0.0716430860163987,13.542749213745116,0.0074789924547076,12.570634417840663,0.0716430860163987,14.23533725738525,1.0,,,,,,,,,,,,,,,,,46988.0,83.76726,-5.33767,11.266,0.007,11.164,0.009,,,,,13.504,0.036,12.241,0.051,11.639,0.036,star_or_galaxy,547,547,83.767334,-5.337715,13.729,0.001,,,11.74,0.001,0.0664516104541329
3240,3380.0,83.76745292797256,-5.336780421785707,5.567019939422607,1.38197660446167,3269.0,14.182565038730136,0.0525763574451571,14.043398665954586,0.0028640106320381,14.182565038730136,0.0525763574451571,10.12864685058594,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551,551,83.767443,-5.336758,14.701,0.002,13.886,0.001,13.362,0.001,0.08821457897981713
3241,3381.0,83.76747128911201,-5.441066579236128,5.222311019897461,4.296740055084229,3270.0,11.009260232751728,0.0457515850929106,11.504687118103025,0.0038766025099903,11.009260232751728,0.0457515850929106,19.95794105529785,1.0,,,,,,,,,,,,,,,,,46092.0,83.76749,-5.44106,9.732,0.002,9.4,0.001,9.144,0.008,8.523,0.008,12.117,0.026,11.097,0.035,10.582,0.029,disks,552,552,83.767472,-5.441063,12.117,0.026,11.097,0.035,10.582,0.029,0.013134697166524049
3242,3382.0,83.76810259874942,-5.642004041323661,3.515547275543213,2.931615114212036,3272.0,12.635979134140136,0.0479647429599226,13.755342292358394,0.0081899352371692,12.635979134140136,0.0479647429599226,7.281634330749512,1.0,,,,,,,,,,,,,,,,,44633.0,83.76805,-5.64202,11.062,0.004,10.773,0.003,10.405,0.02,9.687,0.042,13.554,0.041,12.26,0.05,11.663,0.03,disks,561,561,83.768095,-5.641989,13.661,0.006,12.36,0.003,11.823,0.004,0.06060675914472427
3243,3383.0,83.76825919719468,-5.387235579091017,15.22504997253418,4.787307262420654,3274.0,10.949825067999017,0.0748489157550362,12.553513335754396,0.0225047692656517,10.949825067999017,0.0748489157550362,47.44403076171875,1.0,,,,,,,,,,,,,,,,,46543.0,83.76818,-5.38712,8.933,0.002,8.503,0.002,8.055,0.007,7.211,0.016,11.199,0.025,10.285,0.033,9.82,0.023,disks,563,563,83.768209,-5.387185,11.199,0.025,10.285,0.033,9.82,0.023,0.25597473758364575
3244,3384.0,83.76874504663004,-5.399057292953426,3.516399145126343,5.440847396850586,3275.0,10.370402363508576,0.074608512307071,11.505417632629396,0.0084281032904982,10.370402363508576,0.074608512307071,46.26903533935547,1.0,,,,,,,,,,,,,,,,,46422.0,83.76863,-5.39906,8.751,0.001,8.442,0.001,8.193,0.004,7.938,0.019,11.329,0.023,10.193,0.032,9.536,0.023,star_or_galaxy,572,572,83.768744,-5.399032,11.329,0.023,10.193,0.032,9.536,0.023,0.09113186715920432
3245,3385.0,83.76876381560548,-5.434541649243718,8.404923439025879,4.296740055084229,3276.0,11.075180864077916,0.0470621389690326,11.445233153869625,0.003397244028747,11.075180864077916,0.0470621389690326,18.36029815673828,1.0,,,,,,,,,,,,,,,,,46138.0,83.76865,-5.43458,10.355,0.002,10.098,0.002,9.79,0.012,9.363,0.018,12.138,0.023,11.219,0.032,10.864,0.023,disks,573,573,83.768752,-5.434554,12.138,0.023,11.219,0.032,10.864,0.023,0.0614005793152978
3246,3386.0,83.76885838388498,-5.493959513509409,13.35212707519531,3.699638366699219,3277.0,11.085566217667656,0.0574896403065003,12.769390868713376,0.0143168624490499,11.085566217667656,0.0574896403065003,22.55867385864258,1.0,,,,,,,,,,,,,,,,,45705.0,83.76883,-5.49396,9.725,0.002,9.387,0.001,9.2,0.008,8.694,0.011,11.696,0.027,10.941,0.042,10.479,0.032,disks,574,574,83.76885,-5.493943,11.823,0.01,11.23,0.005,10.965,0.01,0.0666088755650608
3247,3387.0,83.76895167438808,-5.337207910323128,8.046058654785156,1.38197660446167,3278.0,14.106384293467626,0.0563619453720212,14.058102416564944,0.0031024699565023,14.106384293467626,0.0563619453720212,10.41814041137695,1.0,,,,,,,,,,,,,,,,,46993.0,83.76888,-5.33711,10.508,0.003,10.161,0.003,10.091,0.028,,,,,13.428,0.049,11.536,0.041,star_or_galaxy,576,576,83.768943,-5.33719,17.167,0.009,13.53,0.001,11.593,0.0,0.0715824176117906
3248,3388.0,83.76905347211112,-5.474113413616403,3.171427011489868,2.820947885513306,3279.0,12.45102033630619,0.0560997724706617,14.37882794372558,0.0073460158891975,12.45102033630619,0.0560997724706617,10.37599754333496,1.0,,,,,,,,,,,,,,,,,45842.0,83.76896,-5.4741,11.984,0.015,12.088,0.019,,,,,13.072,0.027,12.446,0.035,12.3,0.029,star_or_galaxy,577,577,83.769056,-5.474078,13.076,0.002,,,12.3,0.001,0.1278104596353606
3249,3389.0,83.76909005647084,-5.689663742064657,4.782013416290283,0.5641895532608032,3280.0,15.610811010190176,0.0360735107241981,15.098728942443843,0.0024124695919454,15.610811010190176,0.0360735107241981,0.4903368949890137,1.0,,,,,,,,,,,,,,,,,44281.0,83.769,-5.68962,14.053,0.009,13.872,0.016,13.738,0.083,,,17.052,0.178,15.5,0.104,14.778,0.08,star_or_galaxy,579,579,83.769068,-5.689647,17.014,0.028,15.378,0.012,14.553,0.014,0.09937585065768303
3250,3390.0,83.76921828721325,-5.411805875597774,5.548236846923828,3.989422798156738,3281.0,11.452931113056476,0.0629568802392765,11.570836829711917,0.0023173207882791,11.452931113056476,0.0629568802392765,18.99311828613281,1.0,,,,,,,,,,,,,,,,,46319.0,83.76919,-5.41172,10.996,0.004,10.957,0.005,,,,,12.718,0.023,11.613,0.033,11.26,0.028,star_or_galaxy,581,581,83.76921,-5.411793,12.718,0.023,11.613,0.033,11.26,0.028,0.0550515257237918
3251,3391.0,83.76919783176879,-5.439751377272714,7.661463260650635,4.296740055084229,3282.0,11.061932690687549,0.0445766986628661,11.524030494262696,0.0038965216372162,11.061932690687549,0.0445766986628661,17.61474418640137,1.0,,,,,,,,,,,,,,,,,46107.0,83.76912,-5.43973,10.323,0.002,10.013,0.002,9.692,0.013,8.924,0.014,12.264,0.023,11.171,0.031,10.72,0.021,disks,582,582,83.769197,-5.43974,12.264,0.023,11.171,0.031,10.72,0.021,0.0410665108512115
3252,3392.0,83.76922827762814,-5.643906813415778,3.288141489028931,2.876813650131226,3283.0,11.93393332736477,0.0500956979177699,14.055287256164547,0.0139917563647031,11.93393332736477,0.0500956979177699,17.41714096069336,1.0,,,,,,,,,,,,,,,,,44621.0,83.76916,-5.64387,9.709,0.002,9.161,0.001,8.737,0.004,7.993,0.008,14.131,0.043,12.514,0.05,11.321,0.024,disks,583,583,83.769211,-5.643882,14.229,0.008,12.164,0.003,11.321,0.024,0.10867796277415284
3253,3393.0,83.76946527357548,-5.493358457612182,3.278597354888916,2.705758094787598,3284.0,12.41456050766881,0.0583430151941783,14.28711022369385,0.0108703430742025,12.41456050766881,0.0583430151941783,8.277973175048828,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,590,83.769459,-5.493344,13.102,0.017,12.41,0.009,12.226,0.016,0.056695098510442424
3254,3394.0,83.76981051240128,-5.443905065230139,4.875613212585449,4.259537696838379,3285.0,10.926918088104497,0.0452490209144369,11.563940810729974,0.0040037459693849,10.926918088104497,0.0452490209144369,21.03746795654297,1.0,,,,,,,,,,,,,,,,,46064.0,83.76978,-5.44381,9.799,0.002,9.487,0.002,9.216,0.009,8.584,0.012,11.97,0.02,11.029,0.032,10.617,0.021,disks,598,598,83.769806,-5.443885,11.97,0.02,11.029,0.032,10.617,0.021,0.07402285996417549
3255,3395.0,83.76984396330535,-5.2950875389408,5.69017505645752,5.997417449951172,3286.0,10.383448751902426,0.0810690989605637,11.393554496337885,0.0106280874460935,10.383448751902426,0.0810690989605637,35.95063018798828,1.0,,,,,,,,,,,,,,,,,47337.0,83.76982,-5.29506,8.24,0.002,7.835,0.001,7.524,0.013,7.085,0.051,11.525,0.024,10.099,0.031,9.339,0.021,disks,600,600,83.769836,-5.295043,11.525,0.024,10.099,0.031,9.339,0.021,0.1628613665535048
3256,3396.0,83.77007279986513,-5.377432171585223,4.44780158996582,2.931615114212036,3287.0,12.199905751712237,0.0454132439877866,12.346340941955566,0.0029095830395817,12.199905751712237,0.0454132439877866,16.19951629638672,1.0,,,,,,,,,,,,,,,,,46627.0,83.76997,-5.37748,10.938,0.007,10.562,0.011,10.104,0.026,9.267,0.056,12.84,0.02,12.015,0.03,11.672,0.023,disks,602,602,83.770074,-5.377415,12.84,0.02,,,11.723,0.001,0.06196718104006874
3257,3397.0,83.77030113817372,-5.349329085731658,3.148978471755981,2.76395320892334,3288.0,12.39717422352509,0.0587179978912564,14.43624485961914,0.0113354381173849,12.39717422352509,0.0587179978912564,19.56619644165039,1.0,,,,,,,,,,,,,,,,,46895.0,83.77026,-5.34924,10.659,0.007,10.316,0.007,,,,,13.34,0.034,12.034,0.037,11.424,0.023,disks,604,604,83.770305,-5.349276,13.598,0.003,,,11.424,0.023,0.19160926825178257
3258,3398.0,83.77061317573315,-5.352590382403795,2.97691798210144,2.523132562637329,3289.0,12.63614249984455,0.0638927615212739,14.48681534759521,0.0072032175958156,12.63614249984455,0.0638927615212739,20.72132873535156,1.0,,,,,,,,,,,,,,,,,46863.0,83.77059,-5.35254,10.929,0.005,10.764,0.006,10.481,0.048,,,13.67,0.043,12.103,0.036,11.403,0.024,star_or_galaxy,612,612,83.770621,-5.352554,13.791,0.003,,,11.403,0.024,0.13394543624923574
3259,3399.0,83.77112075622503,-5.61218374540134,5.619317531585693,3.699638366699219,3290.0,11.863238900338976,0.0241304658933182,11.898770141174316,0.0024355398491024,11.863238900338976,0.0241304658933182,7.806976318359375,1.0,194.0,83.77109378903141,-5.612149842025993,12.079381730435705,0.0389906350064837,0.0,0.0,0.0,0.0,0.0,0.0,-1019.0,17645.13111546826,-1018.0,26391.65625,7.708395803209697E-4,44856.0,83.77105,-5.61216,10.538,0.002,10.096,0.002,9.686,0.005,8.781,0.021,12.729,0.024,11.909,0.032,11.384,0.021,disks,617,617,83.771099,-5.612169,12.729,0.024,11.909,0.032,11.384,0.021,0.09430580151619053
3260,3400.0,83.77221700263085,-5.574599016319863,4.303499221801758,3.568248271942139,3292.0,12.105222910099846,0.0503544943971551,11.852866935302735,0.001962068490684,12.105222910099846,0.0503544943971551,7.397984504699707,1.0,,,,,,,,,,,,,,,,,45134.0,83.7722,-5.5745,9.367,0.002,9.003,0.001,8.616,0.005,8.243,0.009,12.029,0.023,11.013,0.036,10.432,0.019,disks,632,632,83.772191,-5.57458,12.029,0.023,11.013,0.036,10.432,0.019,0.11561420517773062
3261,3401.0,83.77240971945466,-5.402949934508944,7.052163124084473,4.14592981338501,3293.0,10.858576874332606,0.0509452067138149,11.642820167114255,0.0053327111527323,10.858576874332606,0.0509452067138149,32.91704559326172,1.0,,,,,,,,,,,,,,,,,46395.0,83.77233,-5.40294,8.814,0.002,8.316,0.001,7.977,0.007,7.329,0.024,11.737,0.04,10.443,0.048,9.616,0.035,disks,634,634,83.772383,-5.402927,11.737,0.04,11.146,0.001,9.616,0.035,0.12644106478041164
3262,3402.0,83.77253870963199,-5.454752389708356,7.393035888671875,4.259537696838379,3294.0,10.980385061073326,0.0436135805189433,11.373175429870605,0.003214846830815,10.980385061073326,0.0436135805189433,21.80960083007812,1.0,,,,,,,,,,,,,,,,,45983.0,83.77255,-5.45464,10.674,0.004,10.622,0.004,10.262,0.04,,,11.8,0.024,11.081,0.034,10.837,0.019,star_or_galaxy,637,637,83.772518,-5.454744,11.8,0.024,11.081,0.034,10.837,0.019,0.08012733799248498
3263,3403.0,83.77292092020728,-5.464525328906165,5.082250595092773,4.14592981338501,3295.0,11.277633600910606,0.0464291756821451,11.409252929260257,0.0026064030826091,11.277633600910606,0.0464291756821451,19.85832977294922,1.0,,,,,,,,,,,,,,,,,45913.0,83.77291,-5.46444,10.586,0.007,10.251,0.006,,,,,12.363,0.028,11.415,0.034,10.995,0.028,disks,647,647,83.7729,-5.464502,12.363,0.028,11.415,0.034,10.995,0.028,0.11257839587877956
3264,3404.0,83.77338533568404,-5.306890967069988,6.582846641540527,3.989422798156738,3297.0,11.594496244110609,0.045484747720714,11.676366614868163,0.0024821304250508,11.594496244110609,0.045484747720714,14.86186218261719,1.0,,,,,,,,,,,,,,,,,47240.0,83.77332,-5.30689,10.855,0.003,10.789,0.005,10.527,0.028,,,12.909,0.024,11.684,0.031,11.249,0.021,star_or_galaxy,657,657,83.773364,-5.306899,12.909,0.024,11.684,0.031,11.249,0.021,0.08176401938359325
3265,3405.0,83.77341930490383,-5.48952083868246,3.220346689224243,2.459245443344116,3298.0,12.12946496916131,0.0533137465997503,14.00243271820068,0.0087599409744143,12.12946496916131,0.0533137465997503,12.07882308959961,1.0,,,,,,,,,,,,,,,,,45728.0,83.7734,-5.48954,8.95,0.005,8.262,0.001,7.723,0.004,6.865,0.006,13.121,0.028,11.572,0.034,10.499,0.021,disks,659,659,83.773396,-5.48953,12.916,0.002,11.572,0.034,10.499,0.021,0.08978936230041944
3266,3406.0,83.77367474214913,-4.981674390942919,3.370500802993774,3.523362874984741,3300.0,11.0997396266717,0.0379973149116413,13.02747239105225,0.0066927019506692,11.0997396266717,0.0379973149116413,18.65407180786133,1.0,,,,,,,,,,,,,,,,,50471.0,83.77361,-4.98163,10.927,0.002,10.892,0.003,10.85,0.015,11.024,0.071,11.953,0.023,11.227,0.029,11.009,0.019,star_or_galaxy,668,668,83.773655,-4.981627,11.953,0.023,11.227,0.029,11.009,0.019,0.18471595967828638
3267,3407.0,83.77369809550697,-5.418444591751965,6.064141273498535,4.853342533111572,3301.0,10.610506444078036,0.047041045243658,11.326497840454104,0.005006096791476,10.610506444078036,0.047041045243658,39.29132080078125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,670,83.773678,-5.418446,11.258,0.035,11.199,0.001,10.966,0.001,0.07219877831952867
3268,3408.0,83.77372131301112,-5.417842401028941,6.305139541625977,4.513516426086426,3302.0,10.971876412873666,0.0424346687294766,11.326974677612306,0.0040702926926314,10.971876412873666,0.0424346687294766,30.07997131347656,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,673,83.773719,-5.417832,12.116,0.001,11.398,0.001,11.155,0.001,0.03835034717908994
3269,3409.0,83.77383113643573,-5.39838088212189,6.00435209274292,3.742410182952881,3303.0,11.487577702647409,0.0541392322324636,11.674389648010257,0.0034709183964878,11.487577702647409,0.0541392322324636,23.73502349853516,1.0,,,,,,,,,,,,,,,,,46436.0,83.77372,-5.3984,10.841,0.005,10.795,0.007,,,,,12.172,0.023,11.461,0.03,11.171,0.018,star_or_galaxy,676,676,83.7738,-5.398349,12.172,0.023,11.461,0.03,11.171,0.018,0.16008331965690323
3270,3410.0,83.77387591699008,-5.405155864165342,7.31779146194458,4.548641681671143,3304.0,10.616602658009386,0.0498012896262657,11.470433997680663,0.0059591038152575,10.616602658009386,0.0498012896262657,43.43526458740234,1.0,,,,,,,,,,,,,,,,,46375.0,83.77383,-5.40511,8.121,0.001,7.561,0.001,7.154,0.002,6.509,0.005,11.382,0.024,10.198,0.034,9.315,0.021,disks,677,677,83.773848,-5.40513,11.382,0.024,10.198,0.034,9.315,0.021,0.13667669083520584
3271,3411.0,83.77391175740848,-5.440597058625004,6.879499435424805,4.333622455596924,3306.0,10.795559970292295,0.0452080522742047,11.523031997253415,0.0061784493736922,10.795559970292295,0.0452080522742047,23.46719741821289,1.0,,,,,,,,,,,,,,,,,46096.0,83.7739,-5.44064,10.41,0.002,10.371,0.003,10.155,0.019,9.804,0.026,11.765,0.023,10.952,0.032,10.682,0.021,star_or_galaxy,679,679,83.77388,-5.440594,11.765,0.023,10.952,0.032,10.682,0.021,0.11434304108446368
3272,3412.0,83.77403121947046,-5.73334974123792,3.134182691574097,3.191538095474243,3308.0,12.087805387389,0.0501358092999532,13.1378210925293,0.0033847561571747,12.087805387389,0.0501358092999532,7.533733367919922,1.0,,,,,,,,,,,,,,,,,43925.0,83.77403,-5.73339,11.653,0.002,11.615,0.003,11.528,0.016,11.574,0.051,12.794,0.024,12.041,0.031,11.848,0.022,star_or_galaxy,687,687,83.77403,-5.733347,12.794,0.024,12.079,0.003,11.86,0.004,0.010791988541602055
3273,3413.0,83.7741163855724,-5.641075218534482,5.46668004989624,0.7978845238685608,3309.0,14.303854797564256,0.0330429771864913,13.912307548095704,0.0020443620160222,14.303854797564256,0.0330429771864913,1.556690216064453,1.0,,,,,,,,,,,,,,,,,44641.0,83.77405,-5.64103,11.476,0.003,10.994,0.002,10.592,0.012,10.027,0.02,16.052,0.059,14.024,0.045,12.822,0.021,disks,688,688,83.774101,-5.64106,15.578,0.014,14.365,0.008,12.748,0.006,0.07771602480528796
3274,3414.0,83.77415563873691,-5.644411581076854,3.973065614700317,1.784124135971069,3310.0,13.679419535459926,0.0394298297145585,13.743590163757323,0.0030583906918764,13.679419535459926,0.0394298297145585,2.226020336151123,1.0,,,,,,,,,,,,,,,,,44620.0,83.77408,-5.64436,11.271,0.003,10.718,0.002,10.291,0.011,9.681,0.028,14.832,0.032,13.382,0.033,12.38,0.018,disks,690,690,83.774137,-5.644399,14.792,0.01,13.353,0.005,12.405,0.005,0.08068542065796266
3275,3415.0,83.77438588223045,-5.45045928665576,6.357600688934326,4.222008228302002,3311.0,10.948534438444677,0.0386036878229057,11.483031081726075,0.0030826958827674,10.948534438444677,0.0386036878229057,20.70286560058594,1.0,,,,,,,,,,,,,,,,,46018.0,83.77437,-5.45037,10.616,0.004,10.594,0.006,10.565,0.035,,,12.099,0.045,11.142,0.068,10.821,0.026,star_or_galaxy,692,692,83.77436,-5.450458,12.099,0.045,11.142,0.068,10.821,0.026,0.09287033561150294
3276,3416.0,83.77454114513235,-5.452494114324416,6.17033863067627,4.068428993225098,3312.0,11.508296671818677,0.0653090219762385,11.458203124572757,0.0027442458085715,11.508296671818677,0.0653090219762385,19.16399383544922,1.0,,,,,,,,,,,,,,,,,46003.0,83.77456,-5.45248,9.464,0.002,9.043,0.002,8.628,0.007,7.831,0.013,12.508,0.031,11.139,0.036,10.39,0.024,disks,694,694,83.774525,-5.452499,12.508,0.031,11.139,0.036,10.39,0.024,0.06047374333172317
3277,3417.0,83.7756256658876,-5.758655434543217,10.63956356048584,3.908820152282715,3314.0,11.231225381770129,0.0420744481595971,12.035609054138185,0.0049055526033043,11.231225381770129,0.0420744481595971,13.99947738647461,1.0,,,,,,,,,,,,,,,,,43727.0,83.77568,-5.75858,11.149,0.002,11.119,0.003,11.041,0.01,10.934,0.028,12.127,0.022,11.468,0.037,11.271,0.022,star_or_galaxy,703,703,83.775617,-5.75866,12.127,0.022,11.468,0.037,11.271,0.022,0.035122596328291414
3278,3418.0,83.77569445562077,-5.37013213213192,6.603533267974854,3.568248271942139,3315.0,11.854387758883666,0.0851567385195899,11.995133208801263,0.003920454531908,11.854387758883666,0.0851567385195899,28.08052444458008,1.0,,,,,,,,,,,,,,,,,46696.0,83.77568,-5.37013,10.723,0.008,10.784,0.02,,,,,13.293,0.035,11.867,0.037,11.238,0.035,star_or_galaxy,707,707,83.775726,-5.370113,13.313,0.002,11.867,0.037,11.238,0.035,0.13238853914887952
3279,3419.0,83.77614512188636,-5.367438816207152,9.891505241394045,5.382025241851807,3318.0,10.642144680220976,0.0585792368090312,13.989996718933105,0.0970247760415077,10.642144680220976,0.0585792368090312,61.51043701171875,1.0,,,,,,,,,,,,,,,,,46722.0,83.77607,-5.36742,8.645,0.001,8.549,0.002,8.733,0.015,,,11.533,0.031,9.88,0.038,9.14,0.023,star_or_galaxy,714,714,83.776153,-5.367413,11.533,0.031,9.88,0.038,9.14,0.023,0.0971331870492786
3280,3420.0,83.7767827202693,-5.45132512534771,5.684562206268311,3.523362874984741,3319.0,12.011835111853456,0.042488234844758,11.905204581787103,0.0017227689968422,12.011835111853456,0.042488234844758,10.85382461547852,1.0,,,,,,,,,,,,,,,,,46013.0,83.77666,-5.45124,10.984,0.004,10.566,0.004,10.029,0.024,9.153,0.046,12.931,0.026,12.192,0.037,11.708,0.024,disks,724,724,83.776763,-5.45132,12.931,0.026,,,11.798,0.001,0.07304084022316708
3281,3421.0,83.77705671918157,-5.289600085672989,3.935686588287354,2.876813650131226,3323.0,13.267276825446286,0.2120630295384615,12.350569533874516,0.0014438714133575,13.267276825446286,0.2120630295384615,9.919757843017578,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733,733,83.777041,-5.289585,14.736,0.02,12.721,0.007,11.763,0.006,0.07825924501930466
3282,3422.0,83.77715094933812,-5.411498490541311,8.409205436706543,4.918490886688232,3324.0,10.493510896026208,0.0450601387254784,11.382794189025876,0.0057032890617847,10.493510896026208,0.0450601387254784,35.05822372436523,1.0,,,,,,,,,,,,,,,,,46325.0,83.77708,-5.41141,10.33,0.003,10.336,0.005,10.621,0.04,,,11.488,0.021,10.665,0.032,10.455,0.018,star_or_galaxy,737,737,83.77712,-5.411496,11.488,0.021,10.665,0.032,10.455,0.018,0.11128281262172426
3283,3423.0,83.77722959414574,-5.417074311002095,4.085139274597168,3.385137557983398,3325.0,13.270830567166684,0.0875328274347851,11.944632339050294,0.0016735284589231,13.270830567166684,0.0875328274347851,17.70657157897949,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,740,83.777251,-5.417082,13.743,0.003,,,12.038,0.001,0.0815578843325087
3284,3424.0,83.77738090307221,-5.547644613962579,4.09556770324707,2.985410690307617,3326.0,12.403842985138496,0.0328969978412481,12.313568877746585,0.0017805431270971,12.403842985138496,0.0328969978412481,7.338878631591797,1.0,59.0,83.77733444415283,-5.547728048419154,12.476966198505732,0.0384831121266296,0.0,0.0,0.0,0.0,10.147122383117676,0.0128876734524965,0.0,9627.810936580538,-1022.0,0.0,0.0016009781031851,45331.0,83.77734,-5.54767,9.953,0.008,9.111,0.002,8.137,0.022,6.963,0.019,14.348,0.043,12.763,0.037,11.52,0.023,protostars,744,744,83.777365,-5.547628,14.261,0.008,12.296,0.003,11.262,0.003,0.08260943869436743
